117 10 -28 769 1986 3076 2307 4452 3362 2145 3235 4452 -81 2481 3383 3209 2307 4291 3201 1984 3074 4291 -46 2481 2307 3390 2300 1217 3362 -45 1391 2481 1264 2166 3383 2293 2119 3209 1992 2530 1628 2845 2307 2819 1729 1217 3201 -10 2158 1984 2886 902 2119 2657 1755 2845 -6 2481 -61 3076 1859 1090 3235 -41 1264 1802 1628 1090 3074 -6 2158 174 1391 2293 1076 2166 1992 1090 2307 1217 2119 -22 3201 -53 1755 1929 1391 1217 1986 -25 1391 -10 -46 -6 1264 1090 2173 3390 -96 2481 -79 2819 1602 1001 100 0.0053707759999999105
118 10 -106 5862 5103 7322 6549 5465 6238 7322 5824 5051 6549 4801 6161 6934 5850 5077 6161 4663 5436 6934 5574 7322 -93 6189 5574 6747 5974 4890 5663 6747 5249 4476 5974 4801 5809 4725 3717 5465 3967 5051 3303 4801 5574 6333 5560 4801 5416 6189 5105 4490 6238 4740 5824 4076 5574 4490 5850 4352 5436 4076 5249 4165 5663 4490 5249 6333 4835 4076 5084 4311 5809 3590 4950 3942 6161 -24 5416 4332 5105 3607 4691 6189 3970 5718 5103 6463 5690 4606 5379 6463 4965 4192 5690 4330 6549 -47 5416 3918 4691 4076 3303 1001 100 0.005158607999999898
119 10 -23 10783 10561 9939 10161 10783 10092 10190 9968 9870 10561 9840 10062 10783 9982 10080 9858 9760 10561 8967 9189 10783 9173 9271 9049 8951 10561 8496 8718 10783 8326 8424 8202 8104 10561 -22 10037 10259 10161 9470 10092 9870 9248 9939 10037 9346 9968 9247 9938 10160 10062 9440 10161 9360 9982 9760 9138 9939 9218 9840 9938 9316 10037 9236 9858 9167 9968 8374 9065 9287 9189 8567 10161 8551 9173 8951 8329 9939 8345 8967 9065 8443 10037 8427 9049 8358 9968 7903 8594 8816 8718 8096 10161 7704 8326 8104 7482 9939 7874 8496 8594 1001 100 0.005093959999999953
120 10 -222 10062 9616 8551 9541 9987 8997 10062 8987 8541 9616 8010 9931 10377 9312 10302 9856 8866 9931 8856 9846 10292 9302 10377 8600 9590 9144 8154 9931 7983 9589 10035 8970 9960 9514 8524 9589 8514 9504 9950 8960 10035 8429 10377 8456 10062 8285 9275 8829 7839 9616 7668 9589 7812 8802 9248 8258 10035 8114 10062 7917 9838 9392 10382 9317 9763 8773 9838 8763 9753 9307 10382 8776 9222 8232 10377 -33 10302 9227 10292 8515 9590 8525 10302 8381 10267 9821 8831 9277 10267 9192 8746 9821 8044 9109 8119 8565 7500 9421 8975 7900 1001 100 0.005168557999999823
121 10 -580 -343 -110 1616 2514 2825 2749 4895 5100 4789 4584 4895 4230 4435 5100 4225 4020 4895 3997 4202 5100 2954 2749 3737 3426 2761 3072 3737 2862 2551 3426 2528 2839 3737 -49 3277 3072 2197 4343 4032 3134 4009 3021 3919 4584 3709 4020 3355 4343 3445 3134 3339 2351 3249 4124 4789 3914 4225 3560 4435 4124 3919 4230 4306 3995 3919 3994 3119 3430 3355 4238 3927 3044 4032 1886 2761 2966 3277 2402 2197 2862 1964 2839 2174 3072 2084 4230 3355 3560 3249 3914 3709 3044 3919 1773 2761 1863 4009 -9 3445 2457 1001 100 0.0052717860000000005
122 10 2881 4542 3431 4771 3110 1770 3431 3535 1874 2985 2881 1770 1874 104 1765 3535 -20 4542 2772 4112 4216 3105 3148 3044 3001 4771 -21 3535 -122 1808 3148 1487 1444 3105 3001 4112 2451 2555 4216 2876 2919 2815 2772 2876 1765 3105 -21 -1 3110 1340 3001 1661 3678 2017 0 2269 -1 1661 3431 -94 1704 3044 1383 1487 147 1808 2919 1258 1215 2985 -20 2876 1215 2555 1444 1340 2451 1111 2881 -32 3110 -134 1383 1340 0 1770 -74 43 1704 2815 1154 1258 147 104 1444 -1 1874 -102 147 43 1383 1001 100 0.005154499999999729
123 10 -371 -155 6247 5669 6282 6836 6223 5669 4613 6516 7129 5226 6694 6081 6635 5167 7070 6516 4388 5856 6410 4942 7070 4585 5198 4644 7129 5001 5643 5030 5608 4966 5579 6133 5555 5001 5579 3676 5804 6358 5780 6836 4708 5350 4796 4183 4761 4119 6247 5191 5833 6387 5809 6422 5868 5255 5833 3705 5608 3123 3677 3099 5584 5030 4388 5444 5998 4942 5584 3681 5809 5255 4613 6081 3953 5856 3371 3984 4538 3925 6410 4507 6635 4150 4763 4209 6694 4566 5208 4595 5149 4507 5563 5009 3953 4595 3127 5255 2770 4673 4031 1001 100 0.005225286999999801
124 10 -113 8191 10417 9730 11348 10298 10588 9477 10527 10237 11348 10161 10848 9798 9111 10298 9187 10237 9050 10161 10451 9401 10588 9303 10353 10063 11348 9926 8876 10298 9013 10063 10750 9700 9013 9303 8192 9477 9187 9874 8687 9798 8513 9700 8589 9874 8452 7765 9187 8000 9111 10161 8876 10063 8952 10237 8815 9926 8739 10161 8712 9899 11348 9122 9412 8362 10588 9166 8876 7765 8815 9105 10527 9340 10451 9166 10353 9242 10527 9078 10189 9899 10586 9536 8849 10298 8680 9730 10020 8970 10588 9139 10189 9002 10451 9029 8739 9426 10848 9737 9050 1001 100 0.004961433000000071
125 10 10056 9387 8564 9233 10056 9002 8333 9387 8276 8945 10056 8677 8008 9387 7846 8515 10056 8431 8890 8221 7762 9387 7533 8202 10056 -157 9692 9233 8179 9826 9157 8046 9100 9769 8715 9826 8447 9501 8832 7778 9157 7616 8670 9339 8285 9826 8201 9255 8586 7532 9157 7510 8564 9023 9692 8638 8179 9002 7891 8945 8122 9769 8390 9501 7960 9339 8228 9769 8144 9255 7876 9501 7854 9233 8122 8581 9692 8313 7854 8677 7623 9002 7461 8515 7692 9339 7714 9255 7608 9233 7692 8151 9692 8067 8890 7836 7377 9024 8355 7532 8201 1001 100 0.005147687000000012
126 10 11660 11100 11412 10634 11194 10882 11660 10771 11083 10523 11412 10440 10128 11100 10322 10882 9993 10771 10211 11100 9991 10551 11660 10688 10128 9350 10322 10634 9745 10523 10211 9433 10322 9213 9991 10303 11412 10056 9744 11100 9608 10168 11660 10304 9744 8966 10322 8830 9608 9920 11412 9218 8906 11100 8790 9350 11660 9466 8906 8128 10322 8012 8790 9102 11412 -155 11660 -1448 11100 -1448 11660 -1448 10882 9910 10688 9799 10771 9662 10551 9773 10882 9526 10304 9415 10771 9279 10168 9390 10882 8688 9466 8577 10771 8461 9350 8572 10882 -1448 11660 -1448 10771 1001 95 0.005098691999999794
127 10 -119 4981 4796 6274 5881 6066 5345 5738 5553 6274 4908 4515 5881 5160 5553 4187 4908 3430 4796 4403 5881 3565 5298 5483 4762 5155 4970 4577 5298 3932 4117 5483 4005 4398 4213 3820 5298 -4 4970 3604 3789 5155 3677 4398 3032 2847 4213 3492 4970 3237 5553 4075 4796 2480 4213 -4 3958 6274 -21 6066 4700 4515 3794 5160 5412 4046 3794 4187 4372 5738 4260 4981 4588 6066 3750 5483 -35 5155 3422 5738 -21 4981 3615 3430 3037 4515 2199 3932 3211 4577 4829 3463 3211 3604 2126 3492 3677 3284 4762 4577 3099 1001 100 0.005197265000000062
128 10 8888 8582 9145 8381 7818 8582 9116 8352 8658 8124 8888 8109 8672 8366 9145 8313 7750 8582 7803 8366 8900 8337 9116 8284 7750 8056 8888 7672 8235 7929 9145 7890 8424 7861 9116 7900 8463 7929 7366 8582 7327 7890 7126 8381 7602 8366 7534 8313 7549 8381 7165 7929 7150 8366 7111 7890 7058 8313 7097 7929 6674 7890 6178 7433 9145 7121 7655 7092 9116 7404 7967 7433 7739 7176 8888 7633 8167 7861 7327 7633 6869 8124 7818 8352 7573 8337 8643 8109 7803 8337 7505 8284 7520 8352 7136 7900 8206 7672 7366 7900 7121 1001 100 0.004945258999999869
129 10 -105 7654 8552 8342 9399 9154 9239 8904 9149 9064 9399 8501 8586 8341 9239 8182 8427 8342 8097 9154 8819 9064 9274 9029 8819 8904 8006 8341 8256 9154 8073 8318 9399 7828 8038 7793 7583 9154 7197 7442 9399 7144 7354 7439 7229 7144 6899 9154 -26 9029 8131 8466 8256 8501 8166 9064 8007 8342 7444 8501 7420 8318 8528 8283 8073 8158 9239 7668 7913 7828 7583 7668 7333 8904 7847 8182 8097 8307 8552 8217 9274 8376 8166 8251 9149 8092 8427 7529 8586 8251 8006 8216 8131 8376 7319 8217 8302 8092 8007 8217 7972 1001 100 0.005224844000000228
130 10 -226 4175 3869 3503 5709 6015 5431 7469 7163 6220 6526 7469 5493 7498 7192 6249 6555 7498 5460 6044 5738 5154 7192 5187 7163 5125 5709 4766 5072 6015 4039 6077 6443 6137 5771 6077 5493 5956 5650 6016 5553 6137 5194 5500 6443 5859 5553 5187 5771 4828 5194 4610 5553 3515 5520 5826 5460 5923 5617 5154 5520 4577 4883 5826 3821 5859 5493 5668 5362 5187 5650 4707 5073 6016 3978 4562 4868 4502 4196 4562 4099 6137 3931 4237 6443 4405 4868 4284 3978 3612 5650 3444 4028 4334 3871 6077 5134 5500 4916 5859 3653 1001 100 0.005105897999999831
131 10 9101 9079 11364 11202 12822 12412 12574 11452 11862 11700 12822 11247 10837 12412 12434 11312 11722 11700 11290 12412 10827 11237 12822 10892 11054 10644 12574 10999 10837 10859 12434 10849 11259 11237 11399 10989 12574 10954 11364 10242 11862 10287 10125 11700 10115 11237 9662 11247 10125 10147 11722 10137 11259 9684 9662 9824 11399 10277 11862 9932 11054 9479 9317 11247 9627 11202 11224 10814 12434 10504 10914 10892 10482 12412 10792 11202 10080 11700 9770 10892 9317 9339 10914 9792 11722 10102 11224 9649 9811 9789 11364 9779 11399 9469 11054 9434 11364 9069 10689 10527 12822 1001 100 0.005146423999999872
132 10 -278 -30 5254 7612 9701 8824 9487 8485 9362 8699 9701 8217 8880 9088 8425 8217 7340 8824 9032 8030 8693 8485 7822 8824 6933 7810 9701 7343 8006 7129 9487 8003 8938 8275 7340 8003 8880 7878 9362 7471 8473 7810 6808 8699 7822 8030 6546 7548 9032 7141 6933 7596 9487 7398 8275 7612 6735 8824 6466 7401 6399 7062 6127 8485 7001 8003 8251 7588 7340 7548 8425 7423 8086 9088 8211 8003 6112 7596 8473 6989 8880 6791 8275 7273 9362 7004 8006 6522 8880 -7 9701 -117 9032 6943 6735 7398 6396 8485 6594 7596 5507 1001 100 0.005010265000000125
133 10 -60 0 2002 2827 825 0 1808 -6 2002 -34 -8 0 -63 -89 2002 -86 -60 -149 825 -69 1808 -106 -8 -97 825 -152 -63 -161 1808 -158 -60 -186 -8 -189 -63 -241 -60 -268 -90 0 -107 -133 2002 -116 -90 -179 825 -196 -107 -205 1808 -188 -90 -216 -8 -233 -107 -285 -60 -297 -119 0 -131 -157 2002 -145 -119 -208 825 -220 -131 -229 1808 -217 -119 -245 -8 -257 -131 -309 -60 -1618 0 -1618 2002 -1618 2827 -95 -6 -132 -34 -123 2827 -175 -86 -184 -6 -187 -89 -178 2827 1001 97 0.005339989999999961
134 10 -201 7638 9197 8519 9026 8143 8879 8372 9050 8314 9197 7709 8445 7767 8274 7538 9026 7467 6960 8519 7636 8372 6884 7767 7031 8519 6358 7094 6211 8372 6813 7491 9050 7562 8445 6886 6208 7767 5606 7094 5535 6213 5477 7638 6960 6077 7636 8314 8821 8143 7636 6148 7357 8035 6826 8314 6755 7638 6150 7709 8216 7538 7031 7709 6826 8034 7356 7863 6655 8143 6584 7467 5979 7538 6655 7391 8879 7320 6813 6077 6755 7491 6003 7562 8069 7391 8274 6715 6208 5472 7031 6148 7356 5797 6475 8034 5873 7361 6683 5475 7636 1001 100 0.005074025999999954
135 10 -81 13104 15098 14851 14115 14528 12979 13715 13302 14851 12961 13208 15098 14362 14115 12566 13302 13549 15098 13104 12857 14851 12857 12121 14115 12225 12961 11412 13302 11308 12857 10967 12961 10967 11380 13270 12857 10863 12857 10821 12815 14851 12687 12934 15098 13062 13475 13228 12815 13062 12326 14362 12813 13549 11659 13208 12472 14362 12368 13104 11555 13549 11555 11968 11721 13715 11825 11412 11659 10923 12813 12566 12979 11089 12638 14528 12534 12121 12368 10819 12813 10819 11555 11308 13302 11266 12815 12079 14115 12121 10572 12566 10676 12225 12638 10644 12534 10985 12979 10985 11721 1001 100 0.005132479999999884
136 10 2063 3164 3308 2207 2063 2592 529 1630 1101 3164 -18 2592 -12 2207 144 1245 3308 -35 -9 1630 -18 -35 -12 673 529 0 2063 -87 -61 0 1101 1245 -9 673 144 0 -115 -132 144 -78 -61 -84 1101 -138 -115 -141 2063 -147 -121 0 -130 -147 144 -138 -121 -144 1101 -153 -130 -156 2063 -166 -140 0 -147 -164 144 -157 -140 -163 1101 -170 -147 -173 2063 -1436 3164 -110 -84 -101 1245 -155 -132 -158 2207 -104 -78 -101 -127 3308 -181 -155 -138 -164 3164 -170 -144 -161 1245 -170 -153 1001 99 0.005197145999999986
137 10 -376 -151 2754 4405 4344 5737 5270 7659 7720 6327 6266 7659 6008 6069 7720 5494 5433 7659 -51 7097 5704 4053 6279 4615 6266 4040 5704 3315 5541 6934 6995 5602 5541 3890 6279 -2 6266 3877 5541 -2 5704 -5 4114 4053 5446 7097 5433 4040 4966 3315 2389 4615 6008 3782 5446 3057 5283 6934 5270 6196 4803 4864 3938 6327 4676 6069 3843 5494 4101 6327 -69 5602 3951 5344 6995 5331 7720 -118 6995 4769 4708 7097 -54 5494 3105 5331 5270 6066 4673 4734 3938 5602 3376 4769 3118 5344 5283 3890 3951 2287 4676 1001 100 0.005365945999999955
138 10 -132 0 1615 -35 -1 0 -23 -57 1615 -74 -40 0 -63 -97 1615 -110 -76 0 -100 -134 1615 -155 -121 0 -164 -198 1615 -166 -132 -192 -1 -83 -23 -122 -40 -100 -1 -123 -63 -145 -23 -158 -76 -136 -1 -160 -100 -182 -23 -203 -121 -181 -1 -224 -164 -246 -23 -214 -132 -231 -40 -162 -63 -198 -76 -175 -40 -199 -100 -222 -63 -243 -121 -220 -40 -263 -164 -286 -63 -254 -132 -267 -76 -235 -100 -280 -121 -256 -76 -299 -164 -323 -100 -291 -132 -312 -121 -344 -164 -355 -132 1001 100 0.005166444000000103
139 10 -138 6619 8476 7850 8115 7179 7805 7540 8476 7421 7686 7060 8115 6447 7073 6808 8476 6142 6407 5781 8115 6258 5993 7850 6914 8915 7860 8796 7128 8183 7247 8915 7058 6003 7860 8486 8751 8125 7860 6192 7247 7873 8138 7512 7247 5390 7058 5057 6914 7783 6728 7664 6795 8796 6939 6003 6629 8486 6818 7873 6016 6952 6326 8183 6182 7850 6795 7639 6703 7758 6914 7540 6485 8486 6152 7207 6581 8915 -33 8486 -35 8796 6462 7088 6152 6417 8751 7083 8138 6281 6016 5390 6326 5271 7128 7754 8019 7393 7128 6192 7061 1001 100 0.0051993769999998385
140 10 10578 10560 10899 10201 9862 10560 9859 11362 10664 9384 10085 8744 10024 10722 10021 11362 10082 9384 8043 9323 10664 9161 9862 9880 10578 9877 9859 10198 10899 9619 9280 10560 9219 10722 9442 9781 9083 8744 9442 8741 10082 8579 9859 9161 9500 10201 8921 9619 8918 10198 9500 8220 8921 8582 10085 8328 9608 10306 10645 9947 9608 8907 10664 8282 8983 9681 10020 9322 8983 7703 10085 7684 8964 9662 10001 9303 8964 8982 9680 9662 8961 11362 9605 10306 9026 9365 10645 9944 9605 9623 8925 8907 9605 8325 10082 7700 8980 11362 -56 10722 8965 1001 100 0.005130153000000082
141 10 -345 -107 4273 3524 5789 4396 6192 4061 5702 3906 2265 4396 5145 3014 4810 6203 5454 5859 4466 5215 4810 4061 5454 3658 5789 -52 6192 3927 5320 5725 4332 3927 4676 2880 5145 -63 6192 -30 4801 4396 2131 3927 4292 2496 2901 2536 4801 2670 4466 4061 4426 2630 4023 3658 4407 6203 3938 4343 3594 5859 4063 4812 4407 3014 3419 5215 2950 4343 2547 4812 3419 2670 4063 3658 2265 4061 1796 3927 -39 3772 2131 3806 1675 3940 2265 3014 3379 2630 3035 2670 2265 2651 386 2517 2131 3524 5320 3189 5454 -30 4426 1001 100 0.005282879999999768
142 10 11401 11217 13150 12023 12936 11803 10890 12023 10684 11811 13150 12017 10890 11074 9735 9551 10890 9517 10650 12023 10099 11226 13150 11777 10650 11563 12936 11597 10684 9551 10678 12017 10644 11777 10438 11811 10678 9305 10644 11557 10430 11803 10464 11597 10224 11563 10430 9517 10644 10828 9701 11074 9150 8966 10890 8957 10090 12023 9884 11011 13150 10968 11881 10754 12936 11012 10099 8966 10093 12017 10084 11217 12130 11003 12936 10797 11924 11011 11195 10068 10981 10797 9884 10068 8935 11074 9141 10274 11401 10268 10084 10997 12130 10791 9878 11811 9887 11226 10093 8754 10678 1001 100 0.0049892160000000185
143 10 -141 1676 3321 4007 2362 1676 0 1645 3321 -30 2627 3313 3918 3232 2627 3090 2108 2794 2331 4007 -38 3313 2331 2936 3918 2273 1668 3313 -8 3090 1445 2131 1668 982 2627 1645 2331 686 2362 -19 1668 686 1291 2936 2250 3232 1587 2273 1291 605 2250 1645 2108 463 1445 982 1587 605 0 982 -11 1676 -49 605 -19 463 1149 2794 -8 2131 1149 686 0 539 -1 686 -14 -6 0 463 -68 1676 -154 -6 -25 1645 -12 539 -54 982 -67 -6 -105 605 -92 539 -111 463 -124 -6 -197 1001 100 0.00524320300000003
144 10 -83 7095 6996 6471 8882 8981 8376 8901 8802 8277 8882 7870 7969 8981 7614 7515 8882 7279 7804 8198 7673 7772 7378 8981 7097 7622 8016 7917 7523 7849 7948 7622 7523 6998 8882 -37 8802 7790 7889 8901 7534 7435 8802 7199 7804 8130 8229 7903 7804 6792 7186 8198 7593 7919 7525 8130 7605 7704 8229 7624 7525 7199 7593 7692 7298 8901 7017 7622 6610 7004 8016 7491 7392 7917 7312 7638 7737 7411 8016 6649 6550 7917 6905 7004 6479 7491 7097 7423 7948 7343 7737 7212 7113 7638 7244 7849 7324 7423 6818 8702 8603 1001 100 0.005072935999999917
145 10 -297 -82 4800 7024 9057 8534 10499 9760 10283 8934 8411 9760 7795 8534 7185 9150 10499 8466 8989 8250 10283 8318 9057 7708 7185 6446 8411 9150 7117 8466 7727 10058 8709 6744 8093 10058 7869 9902 8553 6588 7937 9902 7678 8417 7068 6329 8553 6520 8709 6485 7834 10058 -38 8616 8093 8832 7483 6744 7267 8616 6427 8460 7937 8676 7327 7850 7111 8460 6236 8201 7678 6329 6852 8201 6168 8392 9131 8608 7869 8392 7043 7782 9131 7166 6643 8832 6608 5869 8093 5904 7937 5713 7902 6553 4520 6744 4555 6588 7327 5294 7483 1001 100 0.005315043000000186
146 10 1570 3508 1938 4274 2336 0 1938 2945 1007 1342 335 2273 1938 2408 470 0 1570 -58 1007 0 387 -19 1938 -48 -11 0 335 -39 470 -30 1007 -36 2336 -45 335 -67 1570 -111 470 -89 2336 -117 1570 -159 387 -78 1007 -107 -11 -116 335 -87 387 -131 470 -160 -11 -166 2336 -137 387 -208 -11 -188 1570 -191 -14 0 -21 -58 1938 -51 -14 -110 1007 -117 -21 -126 335 -119 -14 -163 470 -170 -21 -176 2336 -169 -14 -211 387 -218 -21 -198 1570 -1608 3508 -95 2945 -23 2273 1001 99 0.005171861
147 10 -115 8675 8509 8841 8104 8422 8588 8270 8104 7772 8509 7691 8023 8841 7856 8174 8340 8022 7856 7524 8509 7287 7619 8841 7500 7818 7984 7666 7500 7168 8509 7100 7432 8841 6844 7162 7328 7010 6844 6512 8509 -69 8090 8422 7604 8341 8507 8189 8023 8341 8009 8175 8507 7770 8588 8256 8090 7772 7938 8675 7857 8189 7452 8270 7938 8256 7438 8175 7857 7691 8009 7272 8090 7105 7842 8174 7437 8422 7200 7937 8103 7785 7619 7937 7605 7771 8103 7366 8588 7603 8340 8008 7842 7524 7690 8675 7453 7785 7048 8270 7285 1001 100 0.005213059000000131
148 10 -306 -57 6546 5829 7575 6131 7331 5585 7029 5829 7513 6069 6786 5102 6848 6131 6594 4848 6292 5829 6137 4693 6439 6131 6371 4625 6069 5829 4385 6131 4112 5796 4050 6069 6377 4693 5893 5585 6302 5102 6546 4527 6273 5556 7575 5209 3765 6131 -6 6069 4385 5585 6048 4848 5565 5102 5410 4693 5156 4848 5088 4625 5342 5102 4385 4848 2829 4575 6594 4228 3765 5449 3703 6069 -19 4848 2482 4228 2209 4575 6019 5556 6756 5312 7331 4965 3765 4482 6848 4829 6273 3907 3190 5556 5864 4420 6439 4073 3765 4005 6371 1001 100 0.005088980999999881
149 10 -29 11010 11209 10060 11176 10977 11998 10882 11081 10060 9861 11010 9593 10709 10908 9792 11209 9788 9589 11010 9478 10594 10793 9677 11209 9617 10733 10534 9418 11010 9202 10318 10517 9401 11209 9118 10234 10035 8919 11010 -66 10882 9861 10977 9560 10709 9288 10705 9589 10610 9461 10882 9465 10614 10813 9792 9593 10614 9193 10610 9078 10499 10698 9677 9478 10499 9350 10882 9290 10439 10638 9617 9418 10439 9022 10614 9082 10499 8907 10439 9018 10610 8802 10223 10422 9401 9202 10223 9074 10882 8791 9940 8919 9118 7969 10060 8643 9792 8371 9788 8639 1001 100 0.005138121999999967
150 10 -315 -111 6585 8848 7570 8835 7536 9528 8263 6512 8239 9504 7777 9528 7271 6006 8263 6271 7570 5819 7811 9089 10354 9076 7811 6512 7790 9089 7097 8848 7549 8814 7536 6271 7549 5798 7790 9055 10354 8362 7097 5819 7546 8811 7512 9504 7247 5982 8239 6247 7546 5289 6567 7832 6554 8811 7084 9076 7777 9055 7063 8814 6557 7856 6591 8848 -4 8835 7084 8362 7063 8790 7525 6247 7512 8790 6533 7832 6105 8362 6099 8091 10354 8097 6832 9089 6826 8091 6813 9076 6819 8097 6798 9055 6792 8091 5834 8097 6105 7856 6578 1001 100 0.005179630999999851
151 10 -60 2422 0 2384 -8 746 2974 2228 2924 696 1442 746 1645 899 0 2228 2284 56 802 746 0 1309 -6 746 -12 843 0 696 -6 56 0 293 -25 746 -24 2422 -70 696 -12 899 -2 2228 -42 1309 -52 696 -54 2384 -44 2228 -48 843 -58 696 -71 293 -61 2228 -60 -135 2974 -60 2924 -117 2284 -71 2974 -77 1645 -87 1442 -60 -192 -71 802 -81 1442 -127 -6 -117 2974 -119 -8 -129 1442 -133 -12 -123 2974 -136 -25 -146 1442 -145 -24 -135 -256 -60 -198 -77 -2 1001 100 0.005387567999999954
152 10 -173 -7 0 2346 4676 6067 3737 2346 -2 1739 4069 5969 7360 5621 5729 4338 4230 5969 3639 5030 7360 5460 5568 4177 4069 5460 3721 6067 -14 5460 3130 5030 3291 5621 4230 2330 4676 -13 4069 2330 4294 5685 3721 5621 -25 6067 -45 3829 5729 3399 3291 1900 4230 -24 4676 -44 2438 4338 2008 3747 3639 1900 2008 3399 1499 3829 5568 3238 3130 1739 3639 -39 -2 -3 3737 1391 3721 3829 2438 4177 1847 3747 -1 5030 -40 -3 3130 1391 3355 5685 -26 5460 -45 -19 3721 2330 2438 108 2008 -70 -13 1001 100 0.005152144000000192
153 10 -367 -146 7483 8479 8282 8526 8008 8205 7961 8479 7316 7119 8282 7764 8070 7074 6768 8582 7419 8415 7052 8215 8733 7737 7219 8582 6543 7539 8057 7061 6543 6787 5624 6620 6376 8415 6601 7764 8008 7012 7530 8526 7363 7119 7425 6907 8070 6707 7225 7469 7163 8526 6487 6684 6440 8479 7116 7360 7163 6919 8733 7570 7814 7296 8459 8215 8412 7416 7219 8215 6401 7764 7961 6965 7483 7286 8282 6919 7225 6229 6473 7469 6951 6707 6904 6598 8412 7249 7052 7570 6574 7737 5923 7286 7530 6367 7363 6845 8008 6645 8459 1001 100 0.005231972000000251
154 10 -270 -106 4254 3287 4815 5589 4061 3287 4789 3252 4780 5554 4052 5589 3839 3065 4815 3278 4780 3030 4567 3065 4459 2931 4681 3287 3576 2039 3567 4341 4052 5446 4672 3278 4278 2750 3524 2524 4061 2311 3839 2302 4052 5019 4245 3278 4052 2524 4026 5554 3804 3030 4424 2922 4672 3144 4681 -39 4815 -41 3576 1826 3354 3065 4032 2504 4254 2717 4245 2495 4032 -48 4815 -48 4789 3039 4567 -48 4780 -34 4672 -27 3567 3278 1750 3287 1537 3065 1528 3278 -8 2084 1750 3252 4646 3144 4111 2717 4219 3252 4026 1001 100 0.005096568000000357
155 10 -363 -124 7809 10073 9873 12273 11392 11774 10380 10580 10198 11592 11392 9998 10879 12273 10812 9931 11392 9703 10584 12273 10089 9208 11392 9128 10009 12273 -91 11592 10131 9931 10313 11774 10085 10285 9903 11592 9408 9208 9590 11774 9510 9128 9328 11592 9192 10073 8679 11079 10879 9418 10812 9123 10584 10784 9903 9703 10085 8691 10380 9998 10198 11079 9618 9418 8537 9998 9999 8538 9932 9931 8537 8919 10380 8196 9590 8129 10313 8919 9119 10580 8891 10285 8824 8624 10313 8049 9510 8116 10380 7980 9374 11774 -85 11592 -118 9193 9192 9574 9374 1001 100 0.005128051000000244
156 10 -297 -96 3163 2955 2479 4855 6830 7068 6315 6523 6285 7038 6830 6077 6553 6761 6285 6077 6315 4589 6395 6603 6365 7118 6910 6157 6395 4420 4628 6603 4797 6523 4548 5301 5093 7068 5342 5550 5312 7476 7268 6515 6723 7476 5501 5293 7268 5104 6910 4935 5143 7118 5312 7038 5063 5301 3575 5550 4797 5273 5065 4827 6553 4578 4786 6761 5035 5788 5580 5104 6830 4454 4692 7068 -1 7038 4662 4900 4692 3939 6315 4340 5093 4855 5063 4310 6285 4559 6723 4748 5501 3337 5312 6464 6256 5503 5741 4589 5342 5104 6256 1001 100 0.005200464000000071
157 10 11121 10721 10029 11740 10591 9366 10515 11740 10154 10846 9697 9005 10591 8981 10130 11740 9560 10252 10652 9960 9560 8411 10591 8880 10029 10429 11121 9972 9572 10721 9496 11207 10515 10915 9766 9366 10058 11207 9621 10846 9236 10822 10130 10530 9381 8981 9673 10822 9597 11207 9027 10252 9103 9503 10652 9427 9027 9568 8876 8335 10515 8929 10154 10554 9405 9005 10154 8544 10130 8905 10515 8804 10029 8443 10154 7974 9560 8335 9027 7878 10058 8472 9697 8087 9673 8448 10058 8347 9572 8880 9280 10429 9204 10915 9329 10554 8944 10530 9305 10915 8735 1001 100 0.0050812889999996
158 10 -291 -52 7114 5899 7869 6231 7446 8266 7051 6231 7409 5543 7181 8396 9216 8038 7218 8396 6758 7641 8461 7578 9216 8001 7181 8064 6886 8101 7218 6003 7869 5474 6689 5051 7446 5580 7218 5248 7114 5476 7446 -25 7409 5439 7077 5899 6719 5081 7051 5185 6823 8038 6400 8266 6296 7474 6654 5476 6359 5144 7114 6231 4365 6003 7181 5211 7077 4682 6652 5474 6294 4656 7051 -5 7409 5014 6652 4786 7181 -51 6175 6003 6886 7706 6823 8001 6363 7578 6758 5580 6463 8101 6131 7309 6426 8396 6001 6884 5706 8101 -21 1001 100 0.005053392000000212
159 10 -349 -111 7270 9233 9227 8454 9373 9379 8460 9233 8047 8966 8960 8187 10007 9088 9861 8190 8196 7423 9094 9088 9665 7994 7417 9088 7354 8540 9459 8273 10007 8336 7417 8190 6456 8127 9861 8041 9227 7556 7562 9233 7499 8418 8412 7639 9459 7788 6869 8540 9313 8127 9046 9052 8279 8856 8850 8273 9046 7375 7381 9052 8133 8710 8704 8127 8133 7360 9094 7274 8460 8454 9031 7845 9665 7931 8850 7179 7185 8856 7937 8710 7039 7033 8704 7931 7937 7360 8546 8540 6720 8454 7268 9088 7188 8374 8380 7194 9094 7131 8050 1001 100 0.005274256999999949
