2,8,11,1,1,9,0,0,0,0,0,0
0,1,2,5,0,0,1,0,0,0,0,0,0,0,0,7,1,0,0,0.0,0.3,0.8100925873,5,1,0,0,0,1,0,1,2,1,91,3,0.4242640687,0.9259125496,0.3657868232,3.3166247904,0.5,0.2,0.2,3,1,8,2,7,3,8,2,2,1,2,1,1,1,0,0,0
1,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.1,0.2,-1.0,7,1,-1,0,-1,4,1,1,0,1,84,3,0.316227766,0.7509222979000001,0.3667424164,3.4641016151,0.1,0.4,0.7,2,1,6,3,10,2,13,3,3,3,10,0,1,1,1,1,0
0,4,2,1,0,0,0,0,0,1,0,0,0,0,0,8,1,0,0,0.1,0.1,-1.0,6,1,-1,0,1,1,1,1,0,1,65,1,0.316227766,0.6189667477,0.3521363372,3.1622776602,0.2,0.3,0.5,1,1,8,6,9,4,7,5,0,0,5,0,1,1,0,0,1
0,1,2,2,1,0,0,1,0,0,0,0,0,0,0,10,1,0,0,0.9,0.2,0.6432340165,7,1,-1,0,-1,1,1,1,1,0,52,3,0.3741657387,0.7859825666,0.3598610843,3.6055512755,0.1,0.0,0.1,3,2,8,1,9,4,9,11,3,1,7,0,1,1,0,1,0
0,2,1,5,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0.7,0.3,1.2106300013,11,0,0,9,0,1,1,1,1,1,104,3,0.4898979486,1.2605259299,-1.0,3.4641016151,0.3,0.6,0.0,3,0,7,5,11,2,9,6,1,3,12,1,1,1,1,0,0
0,1,1,9,1,0,0,1,0,0,0,0,0,0,0,11,0,1,0,0.8,1.5,0.8821139382,11,1,1,0,1,11,1,0,2,1,101,3,0.3741657387,0.89638853,0.3214031736,3.6055512755,0.0,0.1,0.8,4,2,6,5,11,1,6,8,1,3,7,0,1,0,0,1,0
0,4,1,2,1,0,0,0,0,1,0,0,0,0,0,7,1,0,0,0.8,0.6,1.0322911411,6,1,-1,0,0,4,1,0,0,1,84,2,0.316227766,0.8421121615,0.3667424164,3.7416573868,0.3,0.5,0.3,4,1,8,3,11,5,9,9,0,1,7,0,0,0,1,0,1
0,4,1,5,1,6,1,0,0,0,0,0,0,0,0,13,1,0,0,0.3,0.0,0.7925433742,11,1,-1,0,-1,0,1,1,2,1,62,3,0.4,0.8043399840000001,0.3826225294,3.0,0.2,0.3,0.5,1,2,8,4,9,2,13,6,1,6,9,0,1,1,0,0,0
0,5,1,10,1,0,1,0,0,0,0,0,0,0,0,9,1,0,0,0.9,0.3,0.725861557,11,1,-1,0,-1,1,1,1,2,1,10,2,0.316227766,0.6934194824,0.3768288736,3.1622776602,0.8,0.1,0.7,1,2,6,3,10,2,9,7,2,1,2,0,1,0,0,0,0
0,1,1,2,1,0,1,0,0,0,0,0,0,0,0,10,1,0,0,0.8,0.6,1.0443299287,11,1,0,0,0,11,1,1,2,1,103,3,0.316227766,0.6231252875,0.2887905816,3.0,0.3,0.6,0.3,1,2,8,5,11,1,10,4,0,3,7,0,1,1,0,0,0
0,4,3,4,1,0,0,0,1,0,0,0,0,0,0,8,1,0,0,0.1,0.3,-1.0,7,1,1,0,0,11,1,1,2,1,44,3,0.4469899328,0.6394729235000001,0.3420526275,1.7320508076,0.3,0.9,0.1,1,2,9,1,9,2,9,6,1,7,6,0,1,0,0,0,0
0,2,1,7,1,0,0,1,0,0,0,0,0,0,0,5,0,0,1,0.7,1.1,1.3847382424,8,1,-1,0,0,15,1,1,0,1,5,2,0.4242640687,1.0379075422,0.4,3.4641016151,0.0,0.1,0.5,3,2,7,4,10,3,8,7,1,2,10,0,1,0,1,1,0
0,4,1,7,1,0,0,1,0,0,0,0,0,0,0,13,1,0,0,0.2,0.3,-1.0,6,1,-1,0,1,0,1,1,0,1,104,2,0.445421149,0.5499624329999999,0.3987480407,0.0,0.3,0.8,0.8,3,3,9,0,7,2,5,9,2,4,4,0,1,1,0,1,0
0,4,1,2,1,0,1,0,0,0,0,0,0,0,0,10,1,0,0,0.8,0.8,1.1691342951,11,1,1,0,1,11,1,1,2,1,103,3,0.3160696126,0.5294430256,0.2887905816,1.7320508076,0.3,0.1,0.3,4,2,8,6,11,5,12,8,0,5,5,0,1,0,1,1,0
0,2,1,7,0,0,1,0,0,0,0,0,0,0,0,10,0,0,0,0.1,0.2,-1.0,7,1,-1,0,-1,11,1,1,0,1,103,1,0.316227766,0.6372380356,0.3583294573,3.3166247904,0.7,0.0,0.6,1,0,9,2,9,4,8,6,0,1,3,0,1,0,0,0,0
0,3,1,6,1,0,0,0,0,1,0,0,0,0,0,11,0,1,0,0.9,0.2,0.8514693182999999,11,1,1,1,1,3,1,1,2,1,45,3,0.4,0.8109089635,0.3096772513,3.6055512755,0.3,0.4,0.7,2,2,9,3,8,3,10,6,2,3,5,0,1,0,0,0,1
0,5,3,7,0,0,0,0,1,0,0,0,0,0,0,13,0,0,1,0.3,0.0,0.5825590099,5,1,1,0,0,1,1,1,2,1,64,1,0.316227766,0.5756239877,0.3016620626,2.6457513111,0.7,0.6,0.1,4,3,9,3,9,3,12,5,1,1,12,0,1,1,1,1,0
0,2,2,2,0,0,1,0,0,0,0,0,0,0,0,6,1,0,0,0.9,0.3,1.5506047207,11,0,-1,1,-1,9,1,1,2,1,61,3,0.4472135955,0.9794268015,0.5204805472,3.3166247904,0.6,0.9,0.1,1,2,6,3,11,3,10,4,2,1,4,0,0,1,0,0,1
0,2,1,2,1,0,0,1,0,0,0,0,0,0,0,10,1,0,0,0.5,0.2,0.5135659646,5,1,1,0,0,0,1,1,2,1,22,1,0.316227766,0.6976791514,0.310322413,3.1622776602,0.4,0.2,0.8,0,3,8,4,11,3,3,7,0,5,9,0,1,0,0,0,0
0,1,1,4,0,0,1,0,0,0,0,0,0,0,0,7,0,1,0,0.6,0.4,0.6279928344,11,1,1,0,0,11,1,1,2,1,76,3,0.316227766,0.7868364317000001,0.3181194744,3.6055512755,0.1,0.5,0.7,4,2,8,4,9,3,2,5,0,4,13,0,1,1,1,0,0
0,0,1,4,0,0,0,1,0,0,0,0,0,0,0,6,1,0,0,0.9,0.9,1.4201672437,11,0,0,9,0,9,1,1,2,1,104,3,0.6164414003,1.226902301,0.4171330723,3.0,0.4,0.1,0.2,3,3,7,2,9,1,10,5,2,2,4,1,1,1,0,1,0
0,0,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.9,0.2,0.4589389938,10,1,-1,1,0,3,1,1,0,1,59,2,0.316227766,0.7002065811,0.3498571137,3.4641016151,0.7,0.8,0.5,5,1,8,3,8,4,9,9,1,0,9,1,0,0,0,1,1
0,0,2,0,0,-1,0,0,1,0,0,0,0,0,0,7,1,0,0,0.6,0.7,1.1070794913,10,1,0,0,1,7,-1,1,2,1,92,3,0.3741657387,0.8214203582999999,0.3278719262,3.4641016151,0.4,0.6,0.2,1,1,7,6,11,2,7,5,3,2,7,0,0,0,1,0,0
0,6,1,4,0,0,0,1,0,0,0,0,0,0,0,8,1,0,0,0.7,0.4,0.4264680527,10,1,-1,0,0,11,1,1,0,1,104,2,0.316227766,0.6746593876000001,0.3666060556,3.1622776602,0.1,0.2,0.9,4,3,7,2,9,2,10,7,1,4,11,0,0,1,1,1,1
0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,9,1,0,0,0.9,0.8,1.0717975555,7,1,0,0,1,11,1,1,0,0,57,2,0.3741657387,0.7185988433,0.3286335345,3.1622776602,0.9,0.4,0.1,3,0,9,3,8,1,10,6,0,4,8,0,1,1,0,0,0
0,2,1,7,1,0,0,1,0,0,0,0,0,0,0,5,0,0,1,0.8,0.4,0.7479137651000001,6,1,-1,0,0,1,1,0,0,1,25,2,0.4,0.910839228,-1.0,3.6055512755,0.4,0.3,0.5,1,1,9,2,8,3,1,5,1,0,6,0,0,1,0,0,0
0,1,2,2,0,3,1,0,0,0,0,0,0,0,0,3,0,0,1,0.6,0.2,0.6108395861,7,1,-1,0,-1,11,1,1,2,1,103,3,0.316227766,0.6929097826999999,0.3583294573,3.4641016151,0.8,0.1,0.6,4,0,9,3,9,3,5,8,1,5,4,0,0,1,0,0,0
0,0,1,6,1,4,0,0,0,1,0,0,0,0,0,11,0,1,0,0.9,1.1,1.2514991011,11,0,1,0,1,11,1,0,2,1,36,3,0.3741657387,0.997113603,0.3190611227,3.7416573868,0.0,0.1,0.7,2,1,8,1,8,2,9,4,2,2,6,0,1,1,1,0,0
0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.5,0.2,0.516599458,7,1,-1,0,-1,11,1,1,2,1,11,2,0.316227766,0.6942056522,0.3687817783,3.4641016151,0.7,0.6,0.0,2,1,8,4,7,3,0,2,2,6,10,0,1,0,0,1,0
0,4,1,8,0,0,0,1,0,0,0,0,0,0,0,13,1,0,0,0.3,0.0,1.7853571071,11,0,0,5,1,5,-1,1,2,1,104,0,0.4242640687,1.6180669009,0.3728270376,3.0,0.4,0.8,0.3,3,3,7,2,9,1,4,5,1,6,4,0,0,0,0,0,0
0,0,2,2,0,0,0,1,0,0,0,0,0,0,0,8,1,0,0,0.1,0.1,-1.0,7,1,1,1,1,3,1,0,2,1,45,3,0.4,0.8875050925,0.3096772513,3.6055512755,0.6,0.9,0.1,3,0,8,3,8,4,13,7,2,1,10,0,1,1,0,0,0
0,1,1,8,0,0,1,0,0,0,0,0,0,0,0,12,1,0,0,0.8,0.4,0.7770135134,7,1,1,0,0,14,1,1,2,1,82,3,0.316227766,0.7397173908,0.3292415527,3.4641016151,0.9,0.6,0.8,2,2,9,3,10,3,7,5,3,1,6,0,0,1,1,0,0
0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,7,0,1,0,0.9,0.4,0.7008922884000001,8,1,-1,0,1,1,1,1,0,1,64,3,0.3152776554,0.4838080693,0.3701351105,0.0,0.3,0.5,0.4,3,2,7,1,10,1,12,10,1,1,12,0,0,1,0,1,0
0,4,1,2,0,0,0,0,1,0,0,0,0,0,0,11,1,0,0,0.7,0.3,0.6194755847,10,1,-1,0,1,7,1,1,0,1,92,3,0.3741657387,0.6936995086,0.3926830783,3.0,0.9,0.2,0.2,3,1,7,1,10,3,3,6,0,2,5,0,1,0,0,1,0
0,2,1,8,0,0,1,0,0,0,0,0,0,0,0,4,0,0,1,0.9,0.3,0.6609652033,7,1,-1,0,-1,1,1,1,1,1,70,3,0.3741657387,0.8630672765999999,0.3860051813,3.6055512755,0.9,0.5,0.5,3,4,9,3,11,3,11,0,3,3,8,0,0,0,0,0,0
0,7,1,4,0,0,0,0,0,1,0,0,0,0,0,7,1,0,0,0.9,0.8,0.9826622004,4,1,-1,0,0,0,1,1,0,1,37,2,0.316227766,0.7363355775,0.3754996671,3.3166247904,0.0,0.8,0.5,4,1,9,0,7,2,9,5,3,4,10,0,1,0,0,0,1
0,0,1,7,0,0,1,0,0,0,0,0,0,0,0,8,1,0,0,0.7,0.1,0.5123475383,7,1,-1,2,-1,11,1,1,2,1,94,0,0.3741657387,0.7842983915,0.4301162634,3.6055512755,0.5,0.4,0.5,2,3,10,3,8,4,9,8,1,2,6,1,1,0,1,0,0
0,1,1,3,1,0,1,0,0,0,0,0,0,0,0,11,1,0,0,0.6,0.1,0.4527692569,11,1,-1,0,-1,14,1,1,2,1,42,2,0.4,0.807324425,0.3937003937,3.4641016151,0.2,0.7,0.4,1,2,10,3,9,1,7,4,1,11,11,0,1,0,1,0,0
0,5,1,8,0,0,0,1,0,0,0,0,0,0,0,2,0,1,0,0.7,0.2,0.5678908346,7,0,-1,0,-1,11,1,1,2,1,30,3,0.4469899328,1.0558103699,0.4511097427,3.4641016151,0.2,0.3,0.8,2,2,7,3,10,2,8,8,3,6,7,0,1,1,0,1,0
0,1,1,0,0,6,0,1,0,0,0,0,0,0,0,8,1,0,0,0.7,0.6,0.7479137651000001,6,1,-1,0,1,1,1,1,0,1,65,3,0.316227766,0.6117242938,0.3507135583,3.4641016151,0.5,0.0,0.5,0,3,8,3,9,3,15,10,5,4,10,0,0,1,1,0,0
0,1,1,2,0,0,1,0,0,0,0,0,0,0,0,9,1,0,0,0.1,0.2,-1.0,7,1,0,0,0,1,1,1,0,1,80,3,0.316227766,0.7038999976000001,-1.0,3.4641016151,0.7,0.1,0.7,2,3,8,2,11,1,12,5,1,4,13,0,1,1,0,1,0
0,7,1,9,0,0,0,0,1,0,0,0,0,0,0,13,1,0,0,0.3,0.0,1.0600707524,4,1,-1,0,1,15,1,0,0,1,5,2,0.4242640687,1.1889287838,0.4,3.7416573868,0.2,0.2,0.1,1,0,7,4,10,2,9,4,5,2,9,1,1,0,0,1,0
0,0,1,1,0,4,1,0,0,0,0,0,0,0,0,8,0,1,0,0.9,0.3,0.7339959128,11,0,-1,0,-1,10,1,0,2,1,55,2,0.4472135955,1.2125804054,0.4174925149,3.7416573868,0.1,0.4,0.9,4,0,10,4,8,2,6,3,1,1,6,0,0,1,0,0,0
0,0,1,4,1,0,0,1,0,0,0,0,0,0,0,7,1,0,0,0.5,0.3,0.5190134873,11,0,-1,0,-1,11,1,0,2,1,2,3,0.4242640687,1.0236157757,0.3466987165,3.6055512755,0.6,0.1,0.3,3,2,7,3,9,4,11,3,0,1,4,1,0,1,0,1,0
0,1,2,1,0,0,0,0,1,0,0,0,0,0,0,9,1,0,0,0.1,0.2,-1.0,11,0,-1,8,-1,3,1,1,2,1,104,2,0.5,1.3032143986,0.474341649,3.1622776602,0.2,0.1,0.1,4,3,7,5,7,2,12,9,3,2,7,0,0,1,0,0,0
0,1,1,3,0,0,1,0,0,0,0,0,0,0,0,3,0,0,1,0.9,0.1,0.514174095,7,1,-1,0,-1,4,1,1,2,1,9,2,0.316227766,0.7008554395000001,0.3943348831,3.6055512755,0.8,0.9,0.2,3,4,6,3,11,2,11,9,0,4,7,0,1,1,0,0,0
0,0,1,4,1,0,0,0,0,1,0,0,0,0,0,6,0,0,1,0.4,0.0,0.7504165509999999,7,1,-1,0,-1,0,1,1,2,1,88,3,0.3998749805,0.6265311822,0.4031128874,1.7320508076,0.5,0.0,0.4,3,3,7,3,8,1,4,3,0,7,8,0,1,1,0,0,0
0,0,2,3,0,0,0,0,1,0,0,0,0,0,0,8,1,0,0,0.3,0.0,0.9137833441,6,0,-1,1,1,6,1,1,0,1,104,2,0.4472135955,0.8864102551999999,0.4494441011,3.0,0.2,0.7,0.6,3,1,9,6,11,2,4,3,3,3,8,0,0,1,1,0,0
0,1,1,11,0,0,0,0,1,0,0,0,0,0,0,13,1,0,0,0.6,1.2,1.4166421566999998,10,1,-1,0,1,14,0,1,0,1,60,1,0.316227766,0.6402801556000001,0.34727510710000004,3.3166247904,0.9,0.9,0.1,3,4,6,1,12,1,11,3,0,3,8,0,1,0,0,0,0
0,0,1,3,0,0,1,0,0,0,0,0,0,0,0,6,1,0,0,0.9,0.3,0.5656854249000001,9,1,1,0,0,11,1,0,2,1,11,2,0.316227766,0.7639474475,0.30331501780000003,3.7416573868,0.3,0.7,0.9,3,1,9,2,9,0,4,4,1,4,9,0,0,1,1,0,0
0,3,1,5,1,0,0,1,0,0,0,0,0,0,0,6,1,0,0,0.4,0.0,1.5915794041999998,7,1,-1,0,-1,0,1,1,2,1,62,3,0.4,0.7678993564,0.3826225294,2.6457513111,0.2,0.8,0.9,3,1,8,4,11,2,11,2,2,4,5,0,1,0,0,0,0
0,0,1,5,0,0,1,0,0,0,0,0,0,0,0,4,0,0,1,0.2,0.3,-1.0,7,1,0,0,0,6,1,1,0,1,77,2,0.4,0.729938297,0.3698648402,3.1622776602,0.2,0.1,0.3,3,0,7,5,9,4,13,3,2,7,3,0,0,1,0,1,0
0,2,2,0,0,6,0,1,0,0,0,0,0,0,0,7,0,0,1,0.5,0.0,0.6254998002000001,2,1,-1,2,0,1,1,1,0,1,1,0,0.4242640687,0.9064962974,0.4189272013000001,3.3166247904,0.9,0.7,0.5,3,2,9,5,7,2,9,8,2,5,7,0,1,1,1,0,1
0,1,1,3,0,0,1,0,0,0,0,0,0,0,0,6,1,0,0,0.0,0.0,1.1664583147,11,1,-1,0,-1,15,1,1,2,1,5,2,0.4242640687,0.9394257082,0.4,3.0,0.0,0.3,0.4,2,0,10,5,10,3,5,5,1,5,6,0,1,1,1,1,0
0,1,1,2,1,0,0,0,1,0,0,0,0,0,0,7,1,0,0,0.5,0.5,0.8721381771,6,1,-1,0,1,14,1,1,0,1,60,1,0.316227766,0.6590438854999999,0.34727510710000004,3.4641016151,0.8,0.8,0.6,4,1,9,4,8,1,5,7,1,3,7,0,1,1,0,1,0
0,6,1,5,0,0,0,0,1,0,0,0,0,0,0,4,1,0,0,0.1,0.2,-1.0,6,0,-1,0,0,15,1,1,0,1,5,2,0.4242640687,0.9835947731,0.4,3.0,0.3,0.1,0.8,3,2,9,5,11,2,8,5,1,3,11,0,1,1,0,1,1
0,5,2,3,0,0,0,0,0,1,0,0,0,0,0,8,1,0,0,0.9,1.3,1.6994484399,11,1,-1,0,-1,0,1,1,2,1,37,2,0.316227766,0.7263772897,0.3754996671,3.3166247904,0.3,0.5,0.0,2,1,6,1,7,3,8,5,1,4,6,0,0,1,0,1,1
0,2,1,9,0,0,0,0,0,1,0,0,0,0,0,9,1,0,0,0.9,0.9,1.0665364504,11,1,-1,0,-1,0,1,1,2,1,32,1,0.3157530681,0.4716333497,0.3619392214,1.7320508076,0.1,0.5,0.9,2,1,7,3,10,5,9,3,0,1,6,0,0,1,1,0,0
0,0,3,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.3,0.5814851675,6,1,-1,2,0,1,0,0,0,1,90,0,0.3741657387,0.8263356331,0.4196427052,3.6055512755,0.0,0.8,0.6,1,1,8,4,10,3,6,5,2,5,6,0,1,1,0,0,0
0,3,2,1,1,0,1,0,0,0,0,0,0,0,0,6,1,0,0,0.1,0.3,-1.0,7,1,1,0,0,0,1,1,2,1,86,3,0.4,1.0176642353,0.3424908758,3.6055512755,0.8,0.7,0.3,2,2,7,4,10,1,9,3,2,1,13,0,1,0,0,0,0
0,0,1,6,0,2,0,0,1,0,0,0,0,0,0,9,1,0,0,0.1,0.1,-1.0,7,1,-1,2,-1,1,1,1,2,1,90,0,0.3741657387,0.8196199482,0.4196427052,3.6055512755,0.2,0.3,0.3,3,1,7,3,11,4,9,4,3,3,9,0,1,1,0,0,0
0,1,1,5,1,0,0,0,0,1,0,0,0,0,0,12,1,0,0,0.6,0.4,0.3758324095,11,1,-1,0,-1,11,1,1,2,1,67,2,0.3741657387,0.6640720861,0.3666060556,3.1622776602,0.9,0.0,0.1,2,0,10,3,10,3,7,9,3,0,6,0,0,1,0,1,0
0,0,2,0,0,6,1,0,0,0,0,0,0,0,0,3,0,0,1,0.5,0.7,-1.0,6,1,-1,0,1,0,1,1,0,1,32,1,0.3160696126,0.4793676965,0.3674234614,1.0,0.0,0.2,0.5,3,0,7,3,9,5,5,5,1,6,6,0,1,1,0,0,1
0,2,2,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.8,0.2,0.6968679931999999,11,1,-1,0,-1,11,1,1,2,1,103,3,0.316227766,0.6380011399000001,0.3583294573,3.1622776602,0.7,0.7,0.0,5,2,8,4,10,2,7,2,3,2,7,0,1,1,0,0,0
0,6,1,6,1,0,0,0,0,1,0,0,0,0,0,11,1,0,0,0.9,0.7,1.3124404748,0,1,-1,0,1,11,1,1,0,1,57,2,0.3997499218,0.5587397271,0.3687817783,1.4142135624,0.6,0.8,0.3,3,0,8,1,6,0,9,6,1,5,4,0,1,1,0,0,1
0,0,2,5,1,0,0,1,0,0,0,0,0,0,0,2,0,0,1,0.3,0.0,-1.0,6,1,-1,0,1,0,1,1,0,1,39,1,0.3160696126,0.6141916679,0.3744329045000001,2.2360679775,0.3,0.4,0.1,1,1,8,4,7,4,16,4,3,4,3,0,1,0,1,1,0
0,0,1,3,0,0,1,0,0,0,0,0,0,0,0,10,0,0,0,0.4,0.0,1.2587195875,8,1,-1,0,1,14,1,1,0,1,72,2,0.4472135955,1.0919786424,0.4093897898,3.6055512755,0.6,0.6,0.0,2,0,6,5,12,3,8,5,2,2,5,0,0,1,0,1,0
0,3,1,4,1,0,0,1,0,0,0,0,0,0,0,13,0,1,0,0.3,0.2,-1.0,11,0,1,0,0,11,1,0,2,1,2,3,0.4242640687,1.1000187827,-1.0,3.7416573868,0.7,0.4,0.8,4,1,7,3,8,2,5,8,1,2,5,0,0,1,0,1,0
0,1,1,4,0,0,1,0,0,0,0,0,0,0,0,6,1,0,0,0.8,0.2,0.561248608,7,1,-1,0,-1,0,1,1,2,1,98,3,0.4,0.7878729604000001,0.3974921383,3.0,0.9,0.2,0.0,3,3,8,5,9,3,10,4,1,3,14,0,0,1,0,0,0
0,1,2,3,0,0,0,0,1,0,0,0,0,0,0,11,1,0,0,0.6,1.3,1.1627015954000002,11,0,1,1,1,0,1,0,2,1,104,3,0.3741657387,1.3914615659,0.34899856729999995,3.7416573868,0.3,0.9,0.2,3,3,10,2,8,2,2,4,1,4,7,0,1,1,0,0,0
0,2,3,7,0,0,0,0,0,1,0,0,0,0,0,12,0,0,1,0.4,1.1,1.439400917,11,0,-1,0,-1,15,1,1,2,1,5,2,0.4242640687,1.0426741684,0.4,3.3166247904,0.4,0.8,0.5,2,1,8,1,9,2,5,9,2,3,8,0,0,1,1,0,0
0,2,1,2,0,0,1,0,0,0,0,0,0,0,0,9,0,1,0,0.5,0.3,0.6299801584,7,1,1,0,0,1,1,1,2,1,51,2,0.3741657387,0.8335922463,0.3307567082,3.6055512755,0.5,0.9,0.2,2,6,5,5,9,1,14,4,1,2,3,0,1,1,0,0,0
0,3,3,4,1,6,0,1,0,0,0,0,0,0,0,11,0,1,0,0.9,0.3,0.7254309064,6,1,1,0,0,4,1,0,0,1,12,3,0.4,0.9076465799,0.3248076354,3.6055512755,0.1,0.4,0.4,1,3,6,2,7,1,9,3,0,3,5,0,0,0,0,0,0
0,0,1,3,0,0,1,0,0,0,0,0,0,0,0,3,0,0,1,0.7,0.6,0.920597632,6,1,-1,0,0,1,1,0,0,1,10,2,0.316227766,0.8233924985,0.3814446225,3.6055512755,0.1,0.8,0.2,3,1,8,3,9,1,5,8,3,5,9,1,1,1,1,1,0
0,4,1,7,0,0,1,0,0,0,0,0,0,0,0,13,1,0,0,0.8,0.3,0.7660776723,7,1,-1,0,-1,1,1,1,2,1,31,3,0.3741657387,0.6764332809,0.3854867053,2.6457513111,0.6,0.5,0.2,2,1,5,5,11,2,8,4,1,2,10,0,0,0,0,0,0
0,0,2,1,1,0,0,0,1,0,0,0,0,0,0,11,0,0,1,0.4,0.3,0.625,11,1,-1,0,-1,15,1,0,2,1,97,3,0.3872983346,0.9731392501,-1.0,3.6055512755,0.0,0.9,0.1,2,1,8,5,7,1,8,4,3,3,9,0,0,1,0,1,0
0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,3,0,0,1,0.8,0.4,0.9390819985,10,1,-1,8,0,11,1,0,0,1,71,2,0.4898979486,1.2980914152,0.4949747468,3.6055512755,0.2,0.3,0.8,3,3,8,3,9,3,4,4,2,4,7,0,0,1,1,0,0
0,1,2,2,1,0,1,0,0,0,0,0,0,0,0,8,1,0,0,0.9,0.4,0.8120190884,11,1,-1,0,-1,1,1,1,2,1,65,3,0.316227766,0.5429297627,0.3507135583,2.4494897428,0.6,0.4,0.5,1,2,6,3,11,3,9,3,2,0,8,1,0,1,0,1,0
0,0,1,3,0,0,1,0,0,0,0,0,0,0,0,3,0,0,1,0.2,0.3,-1.0,4,1,-1,2,0,1,0,1,0,1,90,0,0.4242640687,0.7040467443,0.4295346319,2.4494897428,0.3,0.3,0.0,3,2,6,3,10,4,10,4,2,3,7,0,1,0,1,0,0
0,7,1,11,0,0,0,0,0,1,0,0,0,0,0,13,0,0,1,0.2,0.2,-1.0,6,1,-1,0,1,0,1,1,0,1,32,1,0.3157530681,0.3665508207,0.3605551275,0.0,0.4,0.8,0.4,1,1,7,2,10,3,10,5,2,3,9,0,1,0,1,0,1
0,4,1,2,1,0,0,0,1,0,0,0,0,0,0,12,1,0,0,0.7,0.2,0.6139014579,11,1,-1,0,-1,14,1,1,2,1,68,3,0.4,0.7449832212999999,0.4074309757,2.6457513111,0.2,0.6,0.5,1,3,7,2,10,2,9,3,2,2,11,0,1,1,0,1,0
0,2,1,6,0,0,0,0,1,0,0,0,0,0,0,13,1,0,0,0.4,0.3,0.8170067319,11,1,-1,0,-1,11,1,1,2,1,103,1,0.316227766,0.6246709878,0.3583294573,3.1622776602,0.6,0.0,0.1,3,2,9,5,9,3,13,10,2,5,6,0,1,0,1,1,0
0,5,1,8,0,0,0,0,1,0,0,0,0,0,0,6,1,0,0,0.2,0.2,-1.0,5,1,1,0,1,0,1,1,2,1,46,3,0.4,0.7414533695000001,0.3003331484,3.1622776602,0.4,0.6,0.1,3,2,7,4,10,4,3,9,1,1,6,1,1,1,0,0,0
0,1,1,4,1,0,0,0,1,0,0,0,0,0,0,6,0,0,0,0.4,0.5,0.6950719387000001,11,1,-1,0,-1,7,1,1,2,1,96,3,0.4,0.7319734448999999,0.4272001873,2.8284271247,0.9,0.6,0.2,2,3,7,1,8,1,12,4,2,5,12,1,0,1,0,0,0
0,4,1,2,1,0,0,1,0,0,0,0,0,0,0,7,0,1,0,0.9,1.0,0.8576858398999999,11,1,-1,0,-1,6,1,1,2,1,77,2,0.3741657387,0.7493247649,-1.0,3.3166247904,0.6,0.7,0.4,2,1,8,1,10,1,7,2,0,4,6,0,1,0,0,1,1
0,0,2,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0.7,0.2,0.4534589287,7,1,-1,0,-1,1,1,0,2,1,70,3,0.3741657387,0.9189240924,0.3860051813,3.7416573868,0.3,0.1,0.7,3,3,8,6,9,3,8,0,1,3,10,0,1,0,0,0,0
0,1,1,6,1,6,1,0,0,0,0,0,0,0,0,8,1,0,0,0.9,0.3,0.9730750228,7,1,-1,0,-1,10,1,1,2,1,83,2,0.399374511,0.5446205746,0.3974921383,0.0,0.0,0.6,0.8,3,2,9,1,9,2,11,4,0,2,7,0,1,1,0,0,0
0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,6,1,0,0,0.4,0.0,0.6777720856,7,1,1,0,0,4,1,0,2,1,48,1,0.316227766,0.742594291,0.3019933774,3.7416573868,0.5,0.3,0.7,4,3,5,3,12,2,10,11,0,4,8,0,1,1,0,0,0
0,5,1,7,0,0,1,0,0,0,0,0,0,0,0,8,1,0,0,0.9,0.4,0.6339361167,11,1,1,0,1,1,1,0,2,1,80,3,0.316227766,0.8024111392000001,-1.0,3.7416573868,0.8,0.1,0.4,3,1,10,3,9,2,13,4,5,3,8,0,1,1,0,0,0
0,3,1,8,1,0,0,0,0,1,0,0,0,0,0,12,1,0,0,0.9,0.5,0.8764274070999999,7,1,1,0,0,0,1,1,2,1,32,3,0.316227766,0.6093961243,0.2944486373,2.8284271247,0.9,0.2,0.4,2,2,9,2,9,2,6,7,3,2,8,1,0,0,0,1,1
0,0,2,1,1,0,1,0,0,0,0,0,0,0,0,4,0,0,1,0.9,0.2,0.6093028803,6,1,-1,0,-1,14,1,1,2,1,104,1,0.3160696126,0.5524176765,0.3556683849,2.6457513111,0.5,0.4,0.4,2,2,6,4,10,3,6,6,0,2,8,0,0,0,0,0,1
0,1,2,2,0,0,1,0,0,0,0,0,0,0,0,7,1,0,0,0.9,0.3,0.6446898479,7,1,-1,0,-1,1,1,1,2,0,64,3,0.316227766,0.6083781447,0.3619392214,2.8284271247,0.5,0.3,0.2,0,2,6,4,10,2,6,2,0,2,5,0,1,1,0,0,0
